"Unit","SImin","SImean","SImax","MeanPlotSiteIndex","Spp"
"MHmm2/08",16.9961374316214,17.1832550134845,17.3703725953476,NA,"Lw"
"MHmm2/09",17.4700294372867,17.7285420147127,17.9360253534296,NA,"Lw"
"MSdc1/01",16.4599357801402,17.3878082536155,18.3701701102233,NA,"Lw"
"MSdc1/03",15.5028730508029,16.5022867039349,16.8525787863877,NA,"Lw"
"MSdc1/04",18.0107013009897,18.3854963941706,18.7802821624728,NA,"Lw"
"MSdc1/05",17.3530204955104,18.2103658219402,18.7802821624728,NA,"Lw"
"MSdm1/01",18.050612901598,19.2630527814172,20.5877021261135,21,"Lw"
"MSdm1/01",18.050612901598,19.2630527814172,20.5877021261135,21,"Lw"
"MSdm1/02",14.7345930265812,17.053355214917,18.4812006638446,15,"Lw"
"MSdm1/02",14.7345930265812,17.053355214917,18.4812006638446,15,"Lw"
"MSdm1/03",17.0010602738983,18.0010205717631,18.4469486776296,18,"Lw"
"MSdm1/03",17.0010602738983,18.0010205717631,18.4469486776296,18,"Lw"
"MSdm1/04",18.050612901598,18.854830477048,20.1454509923564,21,"Lw"
"MSdm1/04",18.050612901598,18.854830477048,20.1454509923564,21,"Lw"
"MSdm1/05",17.5414421106149,19.4877864980847,20.5877021261135,NA,"Lw"
"MSdm1/06",18.320070448717,19.6925379755926,20.5951959974594,NA,"Lw"
"MSdm1/07",17.5414421106149,19.309649459006,20.3362539421316,NA,"Lw"
"MSdm1/08",18.320070448717,19.5346470428321,20.3362539421316,NA,"Lw"
"MSdm1/09",19.6949045960669,19.99947977882,20.3362539421316,NA,"Lw"
"MSdm2/01",16.730691864575,18.1137007735472,19.0822606605877,NA,"Lw"
"MSdm2/02",13.657150425946,15.6920743259333,17.1297936130906,NA,"Lw"
"MSdm2/03",15.7578860266001,16.6612735956885,17.1297936130906,NA,"Lw"
"MSdm2/04",16.730691864575,17.4722364147988,18.6723484051986,NA,"Lw"
"MSdm2/05",16.2587533405582,18.0279052358714,19.0822606605877,NA,"Lw"
"MSdm2/06",17.6384672885745,18.5042458477636,19.0892065550593,NA,"Lw"
"MSdm2/07",16.9804457768664,18.1070528018796,18.8491992067168,NA,"Lw"
"SBSdh1/01",18.3303234955487,19.1676753068838,20.1125173004001,NA,"Lw"
"SBSdh1/02",16.973267017634,17.6469324908441,18.3303234955487,NA,"Lw"
"SBSdh1/03",17.2630356087379,17.7966795521433,18.3303234955487,NA,"Lw"
"SBSdh1/04",18.3303234955487,18.3735575925531,18.4167916895576,NA,"Lw"
"SBSdh1/05",18.0211038414559,18.6872648944955,19.7189541161027,NA,"Lw"
"SBSdh1/06",19.7189541161027,20.0612246230156,20.5540454440086,NA,"Lw"
"SBSdh1/07",18.9988945576459,19.8722622868553,20.5615270644077,NA,"Lw"
"SBSdh1/08",18.2901208805984,19.063971176157,19.6627074553168,NA,"Lw"
"SBSdk/01",17.3617953350166,18.4741704695252,18.9603821842389,NA,"Lw"
"SBSdk/02",14.9005319605935,15.052362203109,15.2041924456244,NA,"Lw"
"SBSdk/03",16.0009622248069,16.2007403491077,16.3271272499712,NA,"Lw"
"SBSdk/04",16.3271272499712,16.6854528803871,17.3617953350166,NA,"Lw"
"SBSdk/05",16.9887742599512,17.448937860344,18.1649014197795,NA,"Lw"
"SBSdk/06",18.9537697255822,19.094315396193,19.3766176172719,NA,"Lw"
"SBSdk/07",17.9105527423888,18.6633696538218,19.383670656929,NA,"Lw"
"SBSdk/08",18.2986357191308,18.6765593031494,19.383670656929,NA,"Lw"
"SBSdk/09",16.5095557605613,17.6063150505753,18.5363394627023,NA,"Lw"
"SBSdk/10",17.9105527423888,18.6665511389459,19.1399610306491,NA,"Lw"
"SBSdw1/01",18.1254077141,19.2195013988739,19.7576185369397,NA,"Lw"
"SBSdw1/02",16.9584178475892,17.009235085799,17.0556455499324,NA,"Lw"
"SBSdw1/03",18.0068727287832,18.0746985256003,18.1254077141,NA,"Lw"
"SBSdw1/04",17.7031094614389,17.9339324413799,18.0918151339177,NA,"Lw"
"SBSdw1/05",18.0068727287832,18.0746985256003,18.1254077141,NA,"Lw"
"SBSdw1/06",19.7576185369397,19.9460017241644,20.1913556223799,NA,"Lw"
"SBSdw1/07",19.4104012011142,19.8302626122225,20.1913556223799,NA,"Lw"
"SBSdw1/08",20.1913556223799,20.1950304234919,20.198705224604,NA,"Lw"
"SBSdw1/09",17.9673795157502,18.7044763885899,19.1188323310029,NA,"Lw"
"SBSdw3/01",19.0621277569338,19.2719275328868,19.4425815911144,NA,"Lw"
"SBSdw3/02",16.6880144001926,17.2383658515853,17.8033395682229,NA,"Lw"
"SBSdw3/03",17.4208318414962,17.5702917093108,17.7197515771255,NA,"Lw"
"SBSdw3/04",17.7197515771255,17.7864958857137,17.8363965117928,NA,"Lw"
"SBSdw3/05",17.4208318414962,18.402323595771,19.1009006659049,NA,"Lw"
"SBSdw3/06",19.1009006659049,19.3566135479045,19.5718986839862,NA,"Lw"
"SBSdw3/08",18.3660529440868,19.2103293258335,19.876635113184,NA,"Lw"
"SBSdw3/09",17.6808880868088,18.4062318859083,18.8139808867844,NA,"Lw"
"SBSdw3/10",18.598242975146,19.172062661733,19.6267274769642,NA,"Lw"
"SBSmc1/02",16.9105386986777,17.3938301956356,17.9048997733091,NA,"Lw"
"SBSmc1/03",16.9105386986777,17.3938301956356,17.9048997733091,NA,"Lw"
"SBSmc1/04",16.6327482340802,17.6780824035789,18.3646955961551,NA,"Lw"
"SBSmc1/07",17.9586075337407,18.2299117581357,18.3671463889026,NA,"Lw"
"SBSmc1/08",16.6629291622968,17.8659810691065,18.7304281938159,NA,"Lw"
"SBSmc2/01",17.5954752233348,18.1347902786882,18.8042478984657,NA,"Lw"
"SBSmc2/02",15.5706956507489,16.2989275653334,16.9263061339151,NA,"Lw"
"SBSmc2/03",17.0904043017567,17.6193603945357,18.2616070503713,NA,"Lw"
"SBSmc2/04",18.2905385411956,18.5799722440568,18.8042478984657,NA,"Lw"
"SBSmc2/05",18.2905385411956,18.5799722440568,18.8042478984657,NA,"Lw"
"SBSmc2/06",18.2905385411956,18.6352965482429,18.8042478984657,NA,"Lw"
"SBSmc2/07",16.0656130840826,16.9208294010159,17.748567794388,NA,"Lw"
"SBSmc2/08",16.7787324238363,17.7783812495445,18.6451302925091,NA,"Lw"
"SBSmc2/09",17.8065846043173,18.2404332830263,18.6560083248808,NA,"Lw"
"SBSmc2/10",16.7787324238363,17.8919563089985,18.6252866414119,NA,"Lw"
"SBSmc2/11",16.7787324238363,17.8919563089985,18.6252866414119,NA,"Lw"
"SBSmc2/12",18.0378964838278,18.3168465844107,18.6252866414119,NA,"Lw"
"SBSmh/01",19.6752353601216,20.257177125998,21.0842821941071,NA,"Lw"
"SBSmh/02",16.2137183539931,16.4615474058936,16.6267833749314,NA,"Lw"
"SBSmh/03",17.4111297228859,17.5597516270864,17.7083735312869,NA,"Lw"
"SBSmh/04",17.766039726698,18.4395999711744,18.9269714364174,NA,"Lw"
"SBSmh/05",18.8031944534831,19.2269228747381,19.8373198391808,NA,"Lw"
"SBSmh/06",19.9088460815255,20.5076268891714,21.0842821941071,NA,"Lw"
"SBSmh/07",20.4228281109181,20.8663557081211,21.0919568193381,NA,"Lw"
"SBSmh/08",20.4228281109181,20.8663557081211,21.0919568193381,NA,"Lw"
"SBSmh/09",19.2822279843769,19.8912069998549,20.4228281109181,NA,"Lw"
"SBSmk1/02",15.9646093112358,16.1639335555271,16.2900333154038,NA,"Lw"
"SBSmk1/03",16.9501771159999,17.0955990599255,17.2410210038512,NA,"Lw"
"SBSmk1/04",17.2410210038512,17.9749631304009,18.7893502948716,NA,"Lw"
"SBSmk1/05",18.5471305060307,18.7833214144427,19.0732083976144,NA,"Lw"
"SBSmk1/06",16.3001637776157,17.8267775099448,18.7235964592542,NA,"Lw"
"SBSmk1/07",18.1975781318259,18.6892200758048,19.1168222251315,NA,"Lw"
"SBSmk1/09",17.6437464656888,18.4307051060421,19.0964765614449,NA,"Lw"
"SBSmk1/10",18.4942263736928,18.8402009667754,19.0964765614449,NA,"Lw"
"SBSmm/01",17.2619189550792,18.426292643549,18.9929622203945,NA,"Lw"
"SBSmm/02",15.7269589210247,16.2904346737277,16.9843698519612,NA,"Lw"
"SBSmm/03",15.9954504685954,16.5579406664543,17.0644888846576,NA,"Lw"
"SBSmm/04",16.9843698519612,17.7602368388901,18.6357012502761,NA,"Lw"
"SBSmm/05",16.6978554883776,17.5635406279628,18.5096505952212,NA,"Lw"
"SBSmm/06",17.8538424389527,18.4296308825359,18.9929622203945,NA,"Lw"
"SBSmm/07",17.9266875976691,18.6616678218209,18.9929622203945,NA,"Lw"
"SBSmm/08",16.9471192228875,18.0807138460214,18.8432349547326,NA,"Lw"
"SBSmm/09",16.2268432112274,17.7895794712789,18.8122049567969,NA,"Lw"
"SBSmw/01",19.208999677938,19.5624746801849,19.9679862170266,NA,"Lw"
"SBSmw/02",16.5343191507829,16.7838194755676,16.9130085822743,NA,"Lw"
"SBSmw/03",16.5343191507829,17.7902732795515,19.208999677938,NA,"Lw"
"SBSmw/04",16.8713561705647,18.1251583051274,19.5923848735171,NA,"Lw"
"SBSmw/05",18.8469732479552,18.8469732479552,18.8469732479552,NA,"Lw"
"SBSmw/06",18.8469732479552,19.3561598275439,19.7990213012383,NA,"Lw"
"SBSmw/07",19.4224849334382,19.6107531173383,19.7990213012383,NA,"Lw"
"SBSmw/08",18.9085805436726,19.3692788116126,19.8105725423003,NA,"Lw"
"SBSmw/09",17.8171176846523,18.4278734057687,18.9589408592393,NA,"Lw"
"SBSmw/10",18.7415407070621,19.3197816209513,19.7779495862861,NA,"Lw"
"SBSvk/01",17.4400014159438,18.6587442944593,19.379956154487,NA,"Lw"
"SBSvk/02",17.1834882100341,17.959335471891,18.8024229009092,NA,"Lw"
"SBSvk/03",18.8024229009092,19.0398275760277,19.3357420034603,NA,"Lw"
"SBSvk/04",18.9813178237136,19.2874681980158,19.5453447668735,NA,"Lw"
"SBSvk/05",18.115831499954,18.7662085018417,19.379956154487,NA,"Lw"
"SBSvk/06",18.115831499954,18.2708142579283,18.5576568153189,NA,"Lw"
"SBSvk/07",18.138954458512,18.2620211493043,18.4667805155787,NA,"Lw"
"SBSvk/08",18.3448581444619,18.546824356457,18.7487905684522,NA,"Lw"
"SBSvk/09",17.1834882100341,17.3309118175767,17.4783354251193,NA,"Lw"
"SBSvk/10",18.1803284738222,18.7156987663405,19.3593304424551,NA,"Lw"
"SBSwk1/01",18.0107456026267,18.9375780448165,19.693971211197,NA,"Lw"
"SBSwk1/02",17.2670193424662,17.5388459771727,17.6789148974743,NA,"Lw"
"SBSwk1/03",17.5632998475487,18.2524781650062,19.0735884356806,NA,"Lw"
"SBSwk1/04",18.377837821961,18.9411329018848,19.6403571859002,NA,"Lw"
"SBSwk1/05",18.9322544559031,19.2950059038338,19.6403571859002,NA,"Lw"
"SBSwk1/06",18.0107456026267,18.3312853159808,18.6518250293349,NA,"Lw"
"SBSwk1/07",18.0107456026267,18.5795681543567,19.0761338311086,NA,"Lw"
"SBSwk1/08",19.0728466208494,19.074490225979,19.0761338311086,NA,"Lw"
"SBSwk1/09",17.3061323728715,17.8899447465634,18.3901485870102,NA,"Lw"
"SBSwk1/11",17.3061323728715,18.5713606786068,19.453438622076,NA,"Lw"
"SBSwk2/01",18.4389485008043,18.8461599931312,19.1286006392808,NA,"Lw"
"SBSwk2/02",16.817103380884,17.3445250081989,17.8989779555605,NA,"Lw"
"SBSwk2/03",18.5765998291551,18.7500334183842,18.9234670076134,NA,"Lw"
"SBSwk2/04",16.8246680913286,17.8820640308826,18.5765998291551,NA,"Lw"
"SBSwk2/05",18.1658260490305,18.3724524749156,18.5790789008008,NA,"Lw"
"SBSwk2/06",17.5052276037584,17.7080977752179,17.9109679466773,NA,"Lw"
"SBSwk3/01",18.3576957566266,18.6537877076394,18.9031918658658,NA,"Lw"
"SBSwk3/02",15.6526253514838,16.2738748288787,16.9040931218038,NA,"Lw"
"SBSwk3/03",16.9040931218038,16.9439632965979,16.983833471392,NA,"Lw"
"SBSwk3/04",18.4221646161068,18.4848920540302,18.5476194919535,NA,"Lw"
"SBSwk3/05",17.1803303873528,17.8648368077582,18.3576957566266,NA,"Lw"
"SBSwk3/06",18.3867794788244,18.6834209654758,18.9031918658658,NA,"Lw"
"SBSwk3/07",17.2989484327453,18.032218129042,18.7432370167874,NA,"Lw"
"BWBSdk/110",16.7802522614476,17.2530238152652,17.8096302314767,NA,"Lw"
"BWBSmw/111",18.5786197048792,19.2456112797844,19.8750377697187,NA,"Lw"
"CWHds2/08",19.4645424590231,20.0527113535436,20.6187109413333,NA,"Lw"
"CWHwm/05",17.9286066817575,18.1731271411586,18.300710598049,NA,"Lw"
"CWHws1/07",20.0301483516353,20.3468704086656,20.6225890212171,NA,"Lw"
"CWHws2/07",17.8889528121199,18.8032178947766,19.3113692033449,NA,"Lw"
"SBSmk1/01",18.1975781318259,18.8574050559907,19.2799652516612,NA,"Lw"
"BWBSdk/111",17.0383582515798,17.4224597587099,17.80656126584,NA,"Lw"
"BWBSmw/112",18.9811782491369,19.4436453244756,19.8866333606776,NA,"Lw"
"CWHds2/09",19.4645424590231,20.0527113535436,20.6187109413333,NA,"Lw"
"CWHwm/06",17.9286066817575,18.1731271411586,18.300710598049,NA,"Lw"
"CWHws1/08",19.1627135999867,19.6323537670982,20.0301483516353,NA,"Lw"
"CWHws2/08",17.8889528121199,18.327375624437,18.6987284870977,NA,"Lw"
"ICHmc1/05",18.0375176458864,18.7866780198327,19.4717469731132,NA,"Lw"
"ICHvk2/06",18.5051646644173,18.9523672332172,19.3995698020171,NA,"Lw"
"ICHwc/06",17.7805735481427,18.4983121680101,19.1321223695669,NA,"Lw"
"CWHws1/09",19.8956261609046,20.190031480416,20.4263224927779,NA,"Lw"
"CWHws2/09",18.5731480931932,18.8479840573638,19.0685686185228,NA,"Lw"
"SBSmk1/08",17.6437464656888,18.434939294522,19.1279754542989,NA,"Lw"
"BWBSdk/101",10.3838152125491,11.6145525185141,12.4553945033438,NA,"Cw"
"BWBSdk/102",8.42814644666489,8.55200805288196,8.87312481151918,NA,"Cw"
"BWBSmw/101",13.1757495003318,16.0451899749817,18.2944001551767,NA,"Cw"
"BWBSmw/102",10.3418406394373,11.2034178774957,12.1367004694028,NA,"Cw"
"CWHds2/01",17.103321675914,19.1447890043846,21.0719798151767,16,"Cw"
"CWHds2/02",11.5990621651079,12.5791981693809,13.9220454130936,NA,"Cw"
"CWHds2/03",13.428780172903,14.9235657951646,16.5199320854668,12,"Cw"
"CWHds2/04",19.0417589935173,20.2690991549342,21.4050061662861,20,"Cw"
"CWHds2/05",21.4165106971859,23.1156941627559,24.5759610931277,24,"Cw"
"CWHds2/06",22.7761805300887,23.6094253360206,24.7523501973285,24,"Cw"
"CWHds2/07",26.3475565464423,26.7768418566194,27.3781425972196,28,"Cw"
"CWHds2/11",12.450589416511,14.2111056356356,15.9716218547601,12,"Cw"
"CWHds2/12",18.564457452776,20.7110426284186,21.9694744417394,20,"Cw"
"CWHwm/01",19.9195836045381,20.5804179349975,21.2163001691387,19.6933332019382,"Cw"
"CWHwm/02",16.1536362076863,17.7740246833807,19.2769342533788,16,"Cw"
"CWHwm/03",22.5836198969505,23.0223672916028,23.4669793690453,24,"Cw"
"CWHwm/04",20.842650375624,22.1650995713853,23.4669793690453,24,"Cw"
"CWHwm/08",14.8420341266529,18.0729685738668,20.3718701489707,12,"Cw"
"CWHwm/09",15.9123921023794,18.9959071918145,21.2394877055077,16,"Cw"
"CWHwm/10",10.6719337855809,12.1809476876876,13.6899615897944,8,"Cw"
"CWHws1/01",17.6965486564809,18.5648551278952,19.3962675420945,19.796666542689,"Cw"
"CWHws1/02",13.2329173127059,13.5802586614924,14.2475984864413,8,"Cw"
"CWHws1/03",14.7507422404748,15.0611903798511,15.5295328326994,16,"Cw"
"CWHws1/04",20.7306522279212,21.9054794659682,23.7458628258813,24.1485712868827,"Cw"
"CWHws1/05",19.2769835215984,20.5545304596675,21.5380097597353,21.5414287022182,"Cw"
"CWHws1/06",22.4620162321052,23.1421496833149,23.7458628258813,23.3433333502875,"Cw"
"CWHws1/11",16.0108972928808,17.8622174763583,18.9475507032747,19.33571434021,"Cw"
"CWHws2/01",15.7302034181825,16.3363205937645,16.9257993419552,16,"Cw"
"CWHws2/01",15.7302034181825,16.3363205937645,16.9257993419552,16,"Cw"
"CWHws2/02",10.959586101803,11.2472564112885,11.7999514896191,8,"Cw"
"CWHws2/02",10.959586101803,11.2472564112885,11.7999514896191,8,"Cw"
"CWHws2/03",12.2166583399386,13.6748492888461,15.0514141536977,16,"Cw"
"CWHws2/03",12.2166583399386,13.6748492888461,15.0514141536977,16,"Cw"
"CWHws2/04",18.0541830993827,18.5028353091861,18.8703623630174,16,"Cw"
"CWHws2/04",18.0541830993827,18.5028353091861,18.8703623630174,16,"Cw"
"CWHws2/05",14.7732459163206,16.6451197128946,17.8379163751477,16,"Cw"
"CWHws2/05",14.7732459163206,16.6451197128946,17.8379163751477,16,"Cw"
"CWHws2/06",18.6031843998211,19.1664752406164,19.6664742967878,20,"Cw"
"CWHws2/06",18.6031843998211,19.1664752406164,19.6664742967878,20,"Cw"
"CWHws2/10",8.89327815465074,10.1507897397397,11.4083013248286,8,"Cw"
"CWHws2/10",8.89327815465074,10.1507897397397,11.4083013248286,8,"Cw"
"CWHws2/11",13.2603267519828,14.7936018774419,15.6924817440996,12,"Cw"
"CWHws2/11",13.2603267519828,14.7936018774419,15.6924817440996,12,"Cw"
"ESSFdc1/101",11.4170651203717,12.4679811091584,13.7788268905032,NA,"Cw"
"ESSFdc1/102",8.68260784544387,9.61887148273082,10.6039001387096,NA,"Cw"
"ESSFdc1/103",11.1797501255017,11.5999544651225,12.2030481494941,NA,"Cw"
"ESSFdc1/110",12.5656848470058,13.4143988205345,13.8986847240945,NA,"Cw"
"ESSFdc1/111",12.0505075143217,13.1478069833392,13.8986847240945,NA,"Cw"
"ESSFdc1/112",12.0505075143217,12.9114852039818,13.4623165904159,NA,"Cw"
"ESSFdc2/01",10.0228495721187,11.0243782311731,12.346445003544,NA,"Cw"
"ESSFdc2/02",7.4947687371212,8.62259940843175,10.4612784604732,NA,"Cw"
"ESSFdc2/03",8.3544239853364,9.69772722550056,11.741284294792,NA,"Cw"
"ESSFdc2/04",8.3544239853364,9.53012458849619,10.9855246697376,NA,"Cw"
"ESSFdc2/05",8.3544239853364,9.53012458849619,10.9855246697376,NA,"Cw"
"ESSFdc2/06",10.7571796701114,12.0970638661615,13.2580169360319,NA,"Cw"
"ESSFdc2/07",10.9179654062338,12.2979557253286,13.2580169360319,NA,"Cw"
"ESSFdc2/08",11.5950243066609,12.6206468602918,13.2580169360319,NA,"Cw"
"ESSFdc2/09",7.80162492622943,9.20038345947859,10.7313835112965,NA,"Cw"
"ESSFdk1/01",8.26910035432389,11.1824269964962,14.0524408158595,NA,"Cw"
"ESSFdk1/02",8.85502327919598,11.3507701473505,12.8152087276019,NA,"Cw"
"ESSFdk1/03",11.401752719819,12.9836334703842,14.1746787339525,NA,"Cw"
"ESSFdk1/04",8.85502327919598,10.0697319417463,11.5725683267127,NA,"Cw"
"ESSFdk1/05",10.9097446296008,12.0706433107028,12.8152087276019,NA,"Cw"
"ESSFdk1/06",11.5721727797567,13.410451798633,14.1746787339525,NA,"Cw"
"ESSFdk1/07",6.44613141306802,10.1445313862461,12.7206673494213,NA,"Cw"
"ESSFmc/01",9.45010459622975,9.65152984134129,9.86870675099532,NA,"Cw"
"ESSFmc/02",6.23924096303873,6.75213552222355,7.32208137457332,NA,"Cw"
"ESSFmc/03",8.34381630843472,8.46879439606199,8.56869948071871,NA,"Cw"
"ESSFmc/04",8.9551310252045,9.17881534225026,9.52561428283155,NA,"Cw"
"ESSFmc/05",10.7139574011505,10.7283830925419,10.7428087839333,NA,"Cw"
"ESSFmc/06",10.155042125612,10.6755368496832,11.1960315737544,NA,"Cw"
"ESSFmc/07",10.5907056226541,10.9113844562659,11.1960315737544,NA,"Cw"
"ESSFmc/08",7.5490418238184,9.62296934954757,11.1960315737544,NA,"Cw"
"ESSFmc/09",5.06290154051219,7.26422885744872,9.08898184652716,NA,"Cw"
"ESSFmc/10",7.5490418238184,8.42192816108605,8.9336562530784,NA,"Cw"
"ESSFmh/101",14.1678833446814,14.8922746472867,16.0626897907508,NA,"Cw"
"ESSFmh/102",10.4269764062325,10.6464253920438,10.9774864075692,NA,"Cw"
"ESSFmh/103",11.4893382274708,11.695844222889,11.9172926294148,NA,"Cw"
"ESSFmh/104",11.4893382274708,12.5557467329977,13.6269429336952,NA,"Cw"
"ESSFmh/105",11.9172926294148,13.0179643390304,13.7107964286333,NA,"Cw"
"ESSFmh/110",15.2247470629475,16.1693242323263,16.7854300071565,NA,"Cw"
"ESSFmh/111",14.4714997811278,15.8551600859533,16.7854300071565,NA,"Cw"
"ESSFmh/112",14.4714997811278,15.5054511257218,16.1669466086917,NA,"Cw"
"ESSFmk/01",10.5907730196568,10.8165111614606,11.0599022617215,NA,"Cw"
"ESSFmk/02",6.99234428377129,7.95905658133185,8.90841194668227,NA,"Cw"
"ESSFmk/03",10.0360540016737,10.2867379814927,10.6753970514272,NA,"Cw"
"ESSFmk/04",11.3807995522417,11.9937327428868,12.5474409210085,NA,"Cw"
"ESSFmk/05",11.8690495142542,12.1906509707864,12.5474409210085,NA,"Cw"
"ESSFmk/06",7.27862985109287,9.18566678007105,10.8177323109787,NA,"Cw"
"ESSFmk/07",9.84324285457297,10.952347962162,12.085112347981,NA,"Cw"
"ESSFmm1/01",10.9526848140585,11.7064365511885,12.7919297666319,NA,"Cw"
"ESSFmm1/02",9.67049509792167,9.7574498127922,9.84440452766273,NA,"Cw"
"ESSFmm1/03",9.67049509792167,10.194669308548,10.5345030941375,NA,"Cw"
"ESSFmm1/04",10.3790097335847,10.4891684855259,10.5993272374672,NA,"Cw"
"ESSFmm1/05",11.2013723401211,11.9234177480911,12.9032028816411,NA,"Cw"
"ESSFmm1/06",5.86791016471553,10.0542628572968,12.9032028816411,NA,"Cw"
"ESSFmv1/01",10.3241862068162,10.8520526857213,11.7049382993607,NA,"Cw"
"ESSFmv1/02",7.59817422074093,8.0397911659768,8.51191405480059,NA,"Cw"
"ESSFmv1/03",9.78343035986435,10.1564388720294,10.5270335509869,NA,"Cw"
"ESSFmv1/04",10.5454325672684,11.4130678250497,12.2316016259704,NA,"Cw"
"ESSFmv1/05",8.24728580287235,10.0833995674319,11.7809106076841,NA,"Cw"
"ESSFmv3/01",8.77475133703359,9.37862008478416,10.2482637571125,NA,"Cw"
"ESSFmv3/02",8.31515113262073,8.59362298295887,8.84486471162338,NA,"Cw"
"ESSFmv3/03",8.59980629514977,8.88626433628126,9.07624844049344,NA,"Cw"
"ESSFmv3/04",9.27701855297836,9.80216474091929,10.337410293444,NA,"Cw"
"ESSFmv3/05",9.34596636014231,9.84168832679314,10.337410293444,NA,"Cw"
"ESSFmv3/06",8.20947052699882,9.31225696348193,10.337410293444,NA,"Cw"
"ESSFmv3/07",8.20947052699882,8.78282560017072,9.35618067334263,NA,"Cw"
"ESSFwc2/01",12.0077223218458,12.3416794428925,12.6950449625431,NA,"Cw"
"ESSFwc2/02",10.6020233232281,11.0806884086824,11.5492584786758,NA,"Cw"
"ESSFwc2/03",11.3787869342,12.0620744198269,13.0598885022332,NA,"Cw"
"ESSFwc2/04",11.3787869342,11.8126208992253,12.2436474140258,NA,"Cw"
"ESSFwc2/05",11.3787869342,11.8126208992253,12.2436474140258,NA,"Cw"
"ESSFwc2/06",12.2803651312174,12.5462772698209,12.7893959123678,NA,"Cw"
"ESSFwc2/07",12.6950449625431,13.4136761078562,14.1461276294844,NA,"Cw"
"ESSFwc2/08",11.2341693469464,12.7432666194468,14.1461276294844,NA,"Cw"
"ESSFwc2/09",8.25244446021126,9.52773261920039,11.2341693469464,NA,"Cw"
"ESSFwc2/10",8.25244446021126,10.6467270241099,12.8033735889887,NA,"Cw"
"ESSFwc3/01",9.87006450771701,10.4378448132204,11.3051396938585,NA,"Cw"
"ESSFwc3/02",8.42512887940327,9.33150070130719,10.37832500716,NA,"Cw"
"ESSFwc3/03",6.55798483248645,9.49052708761448,11.3051396938585,NA,"Cw"
"ESSFwc4/101",11.7494207739954,11.9503211853289,12.1825972249771,NA,"Cw"
"ESSFwc4/102",10.1740624233936,10.6334057308773,11.0830615179385,NA,"Cw"
"ESSFwc4/103",10.9194712218193,11.3357930603014,11.7494207739954,NA,"Cw"
"ESSFwc4/110",12.2731396076863,13.1020944327466,13.575105540123,NA,"Cw"
"ESSFwc4/111",10.7806912629962,12.2288723681777,13.575105540123,NA,"Cw"
"ESSFwc4/112",9.20495129724948,11.0302940139794,12.2865530619053,NA,"Cw"
"ESSFwcw/101",9.71685463206423,10.2887772791347,11.0237555946427,NA,"Cw"
"ESSFwcw/102",8.21542803848437,8.28929914801828,8.36317025755219,NA,"Cw"
"ESSFwcw/103",8.81733631149029,9.09141043990765,9.59436818755982,NA,"Cw"
"ESSFwcw/104",9.53128952112341,9.66084128232114,9.83729474605043,NA,"Cw"
"ESSFwcw/110",7.43288293636026,9.42412078013682,10.9617277778124,NA,"Cw"
"ESSFwh1/101",14.0764540681417,14.7861434353911,15.8941455823958,NA,"Cw"
"ESSFwh1/102",10.0155575091412,10.2263476607716,10.54434594818,NA,"Cw"
"ESSFwh1/103",12.0157208290147,12.4171167059639,12.8960598374309,NA,"Cw"
"ESSFwh1/104",12.3395694514462,12.8018122006201,13.1698073129833,NA,"Cw"
"ESSFwh1/110",12.732158617595,14.4424822961391,16.0324039313415,NA,"Cw"
"ESSFwh1/111",10.8711860051213,12.9778124551969,14.510604063454,NA,"Cw"
"ESSFwh2/101",13.2651840067829,14.2796978145789,15.5406388554645,NA,"Cw"
"ESSFwh2/102",10.0880908985128,11.0648703263284,12.3203892634847,NA,"Cw"
"ESSFwh2/103",12.1027395453144,12.2840207705369,12.4289335028115,NA,"Cw"
"ESSFwh2/104",12.9894540322816,13.7210511793004,14.9085154988367,NA,"Cw"
"ESSFwh2/110",14.729929971461,15.5034860778539,16.2398894066361,NA,"Cw"
"ESSFwh2/111",14.0011638601737,15.1531226193397,16.2398894066361,NA,"Cw"
"ESSFwh2/112",10.9499159177318,13.6087760108818,15.641507239088,NA,"Cw"
"ESSFwh3/101",14.0838179370723,14.7764518789936,16.1319066485675,NA,"Cw"
"ESSFwh3/102",11.2010894716811,11.9580005574303,13.2850651624879,NA,"Cw"
"ESSFwh3/103",13.0889724366308,13.2469508363768,13.3668149100119,NA,"Cw"
"ESSFwh3/104",13.3668149100119,13.7543557026594,14.0838179370723,NA,"Cw"
"ESSFwh3/110",14.7115902201318,15.7052433591909,16.2722332088733,NA,"Cw"
"ESSFwh3/111",12.9226194128541,14.9319399780866,16.2722332088733,NA,"Cw"
"ESSFwh3/112",11.0338084475627,13.1719479945958,14.7276686848291,NA,"Cw"
