"Unit","Spp","SIPred","aSMR"
"IDFdm2/104","Sx",14.2204947459486,2.375
"IDFdm2/110","Sx",17.2194094506418,3.75
"IDFdm2/111","Sx",18.9560532577598,5
"IDFdm2/112","Sx",17.010354145207,7
"IDFdw/01","Sx",13.9629801125114,3.0625
"IDFdw/d","Sx",12.4167838213862,1.75
"IDFdw/h","Sx",17.1637296285727,6.16666666666667
"IDFmw1/01","Sx",18.8831360381891,3.66666666666667
"IDFmw1/02","Sx",15.825697467471,1.34615384615385
"IDFmw1/03","Sx",16.1249878405672,2.22727272727273
"IDFmw1/04","Sx",16.9449066393041,2.78571428571429
"IDFmw1/05","Sx",22.2062977468303,5.25
"IDFmw1/06","Sx",22.2062977468303,5.25
"IDFmw2/01","Sx",18.282218782579,4
"IDFmw2/02","Sx",14.7109162449429,1.75
"IDFmw2/03","Sx",15.7699904196597,2.54545454545455
"IDFmw2/04","Sx",21.0891674534541,5.16666666666667
"IDFmw2/05","Sx",17.5349311704109,7.25
"IDFww/01","Sx",16.5680533191611,3.25
"IDFww/02","Sx",15.1908574401586,1
"IDFww/03","Sx",15.3195867386629,2
"IDFww/04","Sx",19.0809172857956,3.25
"IDFww/05","Sx",22.0273896942615,4.5
"IDFww/06","Sx",22.7682817595434,6
"IDFww/07","Sx",16.7046906722478,8
"IDFww1/01","Sx",15.1374706870105,2.75
"IDFww1/02","Sx",14.3045337664408,0.5
"IDFww1/03","Sx",14.3045337664408,1.5
"IDFww1/04","Sx",17.775872113629,2.75
"IDFww1/05","Sx",20.921274326325,4
"IDFww1/06","Sx",22.0694252470587,6
"IDFww1/07","Sx",16.0198543055545,8
"IDFxc/01","Sx",16.6964522441636,2.88461538461538
"IDFxc/02","Sx",13.9793800779023,0.9375
"IDFxc/03","Sx",14.9130517049293,1.55555555555556
"IDFxc/06","Sx",18.2246463106949,3.1
"IDFxc/07","Sx",20.5533055995332,4.5
"IDFxh1/01","Sx",14.9897601972887,2.25
"IDFxh1/02","Sx",14.0395905978568,0.833333333333333
"IDFxh1/03","Sx",15.6479939382824,1
"IDFxh1/04","Sx",14.9657186435844,1.83333333333333
"IDFxh1/05","Sx",16.139788259112,2.25
"IDFxh1/06","Sx",18.1699573538908,3
"IDFxh1/07","Sx",18.1699573538908,3
"IDFxh1/08","Sx",20.5128772331894,4.5
"IDFxh2/01","Sx",15.7620101740504,2.57692307692308
"IDFxh2/02","Sx",13.356009907136,0.75
"IDFxh2/03","Sx",14.1313731326124,1.27777777777778
"IDFxh2/04","Sx",14.1313731326124,1.75
"IDFxh2/05","Sx",13.8826558686119,2.25
"IDFxh2/06","Sx",17.1312195206486,2.8
"IDFxh2/07","Sx",20.0416400909967,4.5
"IDFxh2/08","Sx",20.2693976610481,5
"IDFxh4/01","Sx",14.8361328518868,2.5
"IDFxh4/02","Sx",13.9630625716118,0.833333333333333
"IDFxh4/03","Sx",15.5675538913487,1
"IDFxh4/04","Sx",14.9218305439346,1.88888888888889
"IDFxh4/05","Sx",15.9837679040292,2.5
"IDFxh4/06","Sx",17.9423442675379,3.25
"IDFxh4/07","Sx",17.9423442675379,3.25
"IDFxh4/08","Sx",20.3928110518861,4.5
"IDFxk/101","Sx",14.4171248804595,2.5
"IDFxk/102","Sx",13.6679053325664,0.75
"IDFxk/103","Sx",13.7322387586877,1.375
"IDFxk/110","Sx",14.4171248804595,2.5
"IDFxk/111","Sx",17.356138521226,3.5
"IDFxk/112","Sx",18.5083345534719,4.7
"IDFxk/113","Sx",18.0548312849145,6.3
"IDFxm/01","Sx",14.9321407517204,2.5
"IDFxm/02","Sx",13.4181501245526,1
"IDFxm/03","Sx",12.2498969956675,1.75
"IDFxm/04","Sx",14.5706538902471,1.75
"IDFxm/05","Sx",14.9321407517204,2.5
"IDFxm/06","Sx",18.3011442231298,3.5
"IDFxm/07","Sx",18.4495746744253,3.5
"IDFxm/08","Sx",19.5616675348391,4.5
"IDFxm/09","Sx",18.6003035228177,6.5
"IDFxw/01","Sx",16.1164597040379,2.75
"IDFxw/02","Sx",15.2186895650142,1
"IDFxw/03","Sx",15.2186895650142,1.5
"IDFxw/04","Sx",15.3953615714927,2
"IDFxw/06","Sx",19.1375499173898,3.5
"IDFxw/07","Sx",20.6190195549349,5.5
"IDFxx2/101","Sx",15.3492146476812,2.5
"IDFxx2/102","Sx",13.0269427492365,0.5
"IDFxx2/103","Sx",14.6529991548292,1
"IDFxx2/104","Sx",14.7314123716348,2
"IDFxx2/110","Sx",15.3492146476812,2.5
"IDFxx2/111","Sx",18.3617934315264,3.5
"IDFxx2/112","Sx",19.0869862772543,6.3
"MHmm1/01","Sx",15.4173354185778,5.16666666666667
"MHmm1/02","Sx",11.3465084215893,3.25
"MHmm1/03","Sx",18.8704936042275,5.16666666666667
"MHmm1/04","Sx",16.4642555307349,6.5
"MHmm1/05","Sx",19.9377417111147,6.5
"MHmm1/06","Sx",11.9458736031994,8
"MHmm1/07","Sx",15.4263917494298,8
"MHmm1/08","Sx",11.3962255567772,8
"MHmm1/09","Sx",14.2335464872699,8
"MHmm2/01","Sx",12.2407170678379,4.66666666666667
"MHmm2/02","Sx",9.24173912164342,3
"MHmm2/03","Sx",15.7262559185725,4.66666666666667
"MHmm2/04","Sx",14.5781531486065,6.5
"MHmm2/05","Sx",18.2360973873239,6.5
"MHmm2/06","Sx",11.7441690029992,7.5
"MHmm2/07","Sx",15.3253026675005,7.5
"MHmm2/08","Sx",9.44344459734869,8
"MHmm2/09","Sx",12.3543232517013,8
"MSdc1/01","Sx",14.06509510041,3.75
"MSdc1/02","Sx",10.7454977930785,1.75
"MSdc1/03","Sx",11.9837652382786,3
"MSdc1/04","Sx",16.6620172400518,4.75
"MSdc2/01","Sx",15.1692851993058,4.25
"MSdc2/02","Sx",11.372975945536,2.45454545454545
"MSdc2/03","Sx",13.6513393386352,3.5
"MSdc2/04","Sx",13.6513393386352,3.5
"MSdc2/05","Sx",15.3239784272411,6.5
"MSdc2/06","Sx",16.8108219093159,6.5
"MSdc2/08","Sx",13.5193040803429,7.5
"MSdc3/01","Sx",14.2957624774278,4.25
"MSdc3/02","Sx",10.7721260749669,2.45454545454545
"MSdc3/03","Sx",12.9868410310018,3.5
"MSdc3/04","Sx",12.9868410310018,3.5
"MSdk/101","Sx",16.829781212607,3.83333333333333
"MSdk/102","Sx",12.0232187831548,2.4
"MSdk/103","Sx",15.0093391362951,3
"MSdk/104","Sx",14.1920091478767,4.33333333333333
"MSdk/105","Sx",15.9471573650112,3.5
"MSdk/110","Sx",18.986113356468,5.5
"MSdk/111","Sx",15.153338973293,7.25
"MSdk/112","Sx",11.8587449050275,7.25
"MSdm1/01","Sx",17.8830613517725,4.18181818181818
"MSdm1/02","Sx",14.4562678881086,2.40909090909091
"MSdm1/03","Sx",14.802385363422,3.0625
"MSdm1/04","Sx",16.7916733679828,3.72727272727273
"MSdm1/05","Sx",18.5994850350095,5.3
"MSdm1/06","Sx",20.4633458454255,6
"MSdm1/07","Sx",15.8957459253941,7.25
"MSdm1/08","Sx",17.3112961330477,7.15
"MSdm2/01","Sx",17.1504850592327,4.5
"MSdm2/02","Sx",13.6726385099376,2.16666666666667
"MSdm2/03","Sx",14.5013384878402,2.83333333333333
"MSdm2/04","Sx",15.8178918899229,3.55555555555556
"MSdm2/05","Sx",17.5965384000419,5.33333333333333
"MSdm2/06","Sx",18.4497896121893,5.5
"MSdm2/07","Sx",15.3439163331895,7.25
"MSdm3/01","Sx",18.7748642822564,4.7
"MSdm3/03","Sx",16.264087997076,3
"MSdm3/04","Sx",17.705022420348,3.72222222222222
"MSdm3/05","Sx",19.4790959679904,5.5
"MSdm3/06","Sx",21.0017991982667,5.625
"MSdm3/07","Sx",17.6927970371846,7.25
"MSdv/01","Sx",14.8901912179598,5
"MSdv/02","Sx",9.75504027392457,2.33333333333333
"MSdv/03","Sx",9.52228268750445,3.25
"MSdv/04","Sx",11.5674161477725,3.25
"MSdv/05","Sx",11.5674161477725,3.25
"MSdv/06","Sx",15.0015905053908,5.5
"MSdv/07","Sx",15.0015905053908,5.5
"MSdv/08","Sx",11.8002759735399,7.25
"MSdv/09","Sx",11.8002759735399,7.25
"MSdw/101","Sx",17.5428318826839,4.5
"MSdw/102","Sx",13.968929300238,2.66666666666667
"MSdw/103","Sx",15.3441665582747,3
"MSdw/104","Sx",16.5928180230224,3.6
"MSdw/110","Sx",19.248260930586,5.5
"MSdw/111","Sx",15.284640792155,7.25
"MSdw/112","Sx",12.1987767435988,7.25
"MSmw1/01","Sx",18.9476852666751,3.75
"MSmw1/02","Sx",15.8182579236823,1.75
"MSmw1/03","Sx",17.0060685202796,2.83333333333333
"MSmw1/06","Sx",21.4924996219149,5.33333333333333
"MSmw1/08","Sx",17.8647004696401,7.25
"MSmw2/01","Sx",17.3678927900994,3.75
"MSmw2/02","Sx",14.4100686055786,1.75
"MSmw2/03","Sx",15.2472342325713,2.66666666666667
"MSmw2/06","Sx",19.6806516317486,5.16666666666667
"MSmw2/08","Sx",15.9808565789455,7.25
"MSxk1/01","Sx",14.1834363647872,3.75
"MSxk1/02","Sx",11.4389978366545,2.5
"MSxk1/05","Sx",13.657056286131,3.54545454545455
"MSxk1/06","Sx",14.1834363647872,3.75
"MSxk1/07","Sx",13.9534171189599,4.875
"MSxk1/08","Sx",16.9303984973883,5.22727272727273
"MSxk1/09","Sx",16.9447266118831,6.16666666666667
"MSxk2/01","Sx",13.4357205419624,3.5
"MSxk2/02","Sx",10.5039700979731,2.125
"MSxk2/05","Sx",12.8718530973982,3.22727272727273
"MSxk2/06","Sx",13.4357205419624,3.5
"MSxk2/07","Sx",13.0488636322101,4.625
"MSxk2/08","Sx",16.2378106202911,5.04545454545455
"MSxk2/09","Sx",16.3530875098306,6
"MSxk3/01","Sx",11.9053521183236,4.25
"MSxk3/02","Sx",9.79247423328129,2.875
"MSxk3/05","Sx",11.41915743864,3.90909090909091
"MSxk3/06","Sx",11.9053521183236,4.25
"MSxk3/07","Sx",11.2301395570387,5.375
"MSxk3/08","Sx",14.2285147382977,5.72727272727273
"MSxk3/09","Sx",14.1156945920567,6.66666666666667
"MSxv/01","Sx",14.9266997308897,4.1
"MSxv/02","Sx",10.3520383103499,2.75
"MSxv/03","Sx",12.348347230757,2.7
"MSxv/04","Sx",13.4930227711059,3.5
"MSxv/05","Sx",15.4998051340802,4.5
"MSxv/06","Sx",16.9848068322255,5.5
"MSxv/07","Sx",14.1298361851129,6
"MSxv/08","Sx",14.0593016439406,7.25
"MSxv/09","Sx",10.2278088894926,7.25
"PPxh1/01","Sx",14.7740269172679,1.75
"PPxh1/02","Sx",13.9904395172762,0.5
"PPxh1/03","Sx",14.7673764934533,1
"PPxh1/04","Sx",15.8480360724918,1.25
"PPxh1/05","Sx",16.0468779584855,2
"PPxh1/06","Sx",17.4885088815963,2.75
"PPxh1/07","Sx",19.2216661221967,3.5
"PPxh1/08","Sx",20.5451795171019,4.5
"PPxh2/01","Sx",15.0452144267743,1.75
"PPxh2/02","Sx",14.1058465107469,0.5
"PPxh2/03","Sx",14.7212028844955,1.27777777777778
"PPxh2/04","Sx",15.7812295703177,0.9
"PPxh2/06","Sx",17.3933856719273,2.75
"PPxh2/07","Sx",20.3946855466818,4.5
"SBPSdc/01","Sx",16.7370326499642,3.5
"SBPSdc/02","Sx",13.0452125138521,2
"SBPSdc/03","Sx",13.511662557601,2.78571428571429
"SBPSdc/04","Sx",15.2786188795541,4
"SBPSdc/05","Sx",18.5243998984074,4.5
"SBPSdc/06","Sx",18.9025295783473,5.25
"SBPSdc/07","Sx",13.4629838679978,7
"SBPSdc/08","Sx",16.410425424059,7
"SBPSmc/01","Sx",12.6812628468223,4
"SBPSmc/02","Sx",8.0844617710045,2.25
"SBPSmc/03","Sx",10.3871363638564,4
"SBPSmc/04","Sx",10.4676311160139,5.75
"SBPSmc/05","Sx",14.4881798001169,5.75
"SBPSmc/06","Sx",11.4903244997872,7.25
"SBPSmc/07","Sx",6.41312514184566,8
"SBPSmk/01","Sx",19.3074170676538,4
"SBPSmk/02","Sx",13.9324007594953,2
"SBPSmk/03","Sx",15.3167466488773,2.25
"SBPSmk/04","Sx",17.5392707369745,3.14285714285714
"SBPSmk/06","Sx",20.8202422843463,5
"SBPSmk/07","Sx",20.0123032603683,6.5
"SBPSmk/08","Sx",13.0571997879323,8
"SBPSxc/01","Sx",13.7439398369251,3.5
"SBPSxc/02","Sx",10.8952329490828,2.45454545454545
"SBPSxc/03","Sx",13.8106901726865,5
"SBPSxc/04","Sx",16.6200981304988,5
"SBPSxc/05","Sx",16.3102765896093,5.9
"SBPSxc/06","Sx",17.3882900762808,5.75
"SBSdh1/01","Sx",19.3860247653961,3.75
"SBSdh1/02","Sx",14.0757032330911,2.5
"SBSdh1/03","Sx",14.8027820523728,2.5
"SBSdh1/04","Sx",16.7304212607875,3.25
"SBSdh1/05","Sx",16.3330883678206,3.78571428571429
"SBSdh1/06","Sx",20.5367136885504,4.75
"SBSdh1/07","Sx",21.1352956683962,6
"SBSdh1/08","Sx",12.9405245761495,7.5
"SBSdh2/01","Sx",17.7873944952569,4
"SBSdh2/02","Sx",12.9501187849751,2.75
"SBSdh2/03","Sx",12.9501187849751,2.75
"SBSdh2/04","Sx",15.2326642456253,3.25
"SBSdh2/05","Sx",14.7910310138542,4.125
"SBSdh2/06","Sx",19.536238015109,5.25
"SBSdh2/07","Sx",18.7444647573818,6.05555555555556
"SBSdh2/08","Sx",15.1323767446779,6.5
"SBSdk/01","Sx",18.585288475767,4.1
"SBSdk/02","Sx",12.6147804696586,2
"SBSdk/03","Sx",13.8435186881864,2.5
"SBSdk/04","Sx",16.289149838566,2.83333333333333
"SBSdk/05","Sx",15.5283803341818,3.625
"SBSdk/06","Sx",19.2923394348695,4.5
"SBSdk/07","Sx",19.3430911689804,5.9
"SBSdk/09","Sx",11.4085178870971,7.25
"SBSdk/10","Sx",15.0772260542365,7.625
"SBSdw1/01","Sx",19.293938611099,3.875
"SBSdw1/02","Sx",15.7074665909798,2
"SBSdw1/03","Sx",17.3355683383675,3.25
"SBSdw1/04","Sx",15.7977703727563,3.5
"SBSdw1/06","Sx",20.7740993548067,5
"SBSdw1/07","Sx",20.9763929300956,5.5
"SBSdw1/09","Sx",20.6075689107773,6.5
"SBSdw2/01","Sx",18.7917396895868,3.8
"SBSdw2/02","Sx",15.3636757823209,2
"SBSdw2/03","Sx",13.5679986924467,2.5
"SBSdw2/04","Sx",16.0204816259254,2.5
"SBSdw2/06","Sx",16.4865161899704,3.5
"SBSdw2/07","Sx",15.4301012681264,3.75
"SBSdw2/08","Sx",19.4993753441094,5.6
"SBSdw2/09","Sx",20.2640653144858,5.75
"SBSdw2/10","Sx",19.8988929670122,6.5
"SBSdw2/11","Sx",14.2729356577014,7.25
"SBSdw3/01","Sx",18.5353164318933,4
"SBSdw3/02","Sx",14.5274523148053,2.5
"SBSdw3/03","Sx",13.7453288755108,3
"SBSdw3/04","Sx",17.22848406512,3.5
"SBSdw3/05","Sx",15.5578682139562,4.33333333333333
"SBSdw3/06","Sx",19.5989013880758,4.75
"SBSdw3/07","Sx",20.2933017072946,5.5
"SBSdw3/08","Sx",20.1628893164127,6
"SBSdw3/09","Sx",19.6189514992262,6.5
"SBSdw3/10","Sx",12.8308664065866,8
"SBSmc1/01","Sx",17.5415773213664,4.16666666666667
"SBSmc1/02","Sx",14.7696345444846,3.25
"SBSmc1/03","Sx",14.7696345444846,3.25
"SBSmc1/07","Sx",19.562772221501,6
"SBSmc1/08","Sx",16.4111920321344,7.5
"SBSmc2/01","Sx",18.043150112579,4
"SBSmc2/02","Sx",14.4727344853581,2.75
"SBSmc2/04","Sx",19.8377967577151,5.16666666666667
"SBSmc2/05","Sx",19.8377967577151,5.16666666666667
"SBSmc2/06","Sx",20.2057487147943,5
"SBSmc2/07","Sx",15.8465754357789,6
"SBSmc2/08","Sx",19.4217359881424,5.9
"SBSmc2/09","Sx",20.9852853273845,6
"SBSmc2/10","Sx",16.8391953216681,7.25
"SBSmc2/11","Sx",16.8391953216681,7.25
"SBSmc2/12","Sx",14.822491513525,8
"SBSmc3/01","Sx",16.1579128083597,4.5
"SBSmc3/02","Sx",10.3461444126426,2.5
"SBSmc3/03","Sx",10.9076484649954,3
"SBSmc3/04","Sx",13.0632691658247,3.5
"SBSmc3/05","Sx",12.0785957371913,4
"SBSmc3/06","Sx",13.3855923324401,5.5
"SBSmc3/07","Sx",17.2585548107,5.5
"SBSmc3/08","Sx",16.7160346969706,6.5
"SBSmc3/09","Sx",10.5818695490528,8
"SBSmh/01","Sx",20.8105925824655,4
"SBSmh/02","Sx",14.8834032804042,1.5
"SBSmh/03","Sx",14.8170893615023,2.5
"SBSmh/04","Sx",17.546295026383,2.8
"SBSmh/05","Sx",18.3897508641297,3.2
"SBSmh/06","Sx",21.0502316276793,4.25
"SBSmh/07","Sx",23.0292638854466,5
"SBSmh/09","Sx",21.2440623289262,6
"SBSmk1/01","Sx",20.8733204936104,5.25
"SBSmk1/02","Sx",14.5779939540756,2.5
"SBSmk1/03","Sx",14.475778129247,3
"SBSmk1/04","Sx",17.2615959862982,3.5
"SBSmk1/05","Sx",18.0081123876723,4.25
"SBSmk1/07","Sx",20.9076381632454,6
"SBSmk1/08","Sx",20.6563194400448,6.5
"SBSmk1/09","Sx",17.1698921525236,7.5
"SBSmk1/10","Sx",15.3907248633188,8
"SBSmk2/01","Sx",19.0786169453358,4.875
"SBSmk2/02","Sx",12.8182611687675,2.75
"SBSmk2/03","Sx",16.4409185833578,4.25
"SBSmk2/05","Sx",19.7180691986667,6
"SBSmm/01","Sx",17.898276951494,4.83333333333333
"SBSmm/02","Sx",12.4121784988509,2.7
"SBSmm/03","Sx",12.7710356744031,2.8
"SBSmm/04","Sx",15.7344808809248,3.5
"SBSmm/05","Sx",13.8428696672981,3.5
"SBSmm/06","Sx",16.0391470343593,4.25
"SBSmm/07","Sx",19.6941415535887,5.25
"SBSmm/09","Sx",14.8198068578614,7.5
"SBSmw/01","Sx",19.8308837088251,4.25
"SBSmw/02","Sx",15.5165135641055,2.5
"SBSmw/03","Sx",15.3482849451593,3.16666666666667
"SBSmw/04","Sx",18.0458278774173,3.16666666666667
"SBSmw/06","Sx",21.4873921076588,6
"SBSmw/07","Sx",21.6567752891259,6
"SBSmw/08","Sx",22.5299096452869,6.5
"SBSmw/09","Sx",20.0601745649013,7
"SBSmw/10","Sx",14.3386220023204,8
"SBSvk/01","Sx",19.8161974868362,5.75
"SBSvk/02","Sx",13.6547368357401,3.75
"SBSvk/03","Sx",16.6218930471705,4.66666666666667
"SBSvk/04","Sx",19.1802603173531,5
"SBSvk/05","Sx",19.9081408621075,6
"SBSvk/06","Sx",19.3270064421216,6.83333333333333
"SBSvk/07","Sx",17.9522809198851,7.5
"SBSvk/08","Sx",12.4749864592911,8
"SBSvk/09","Sx",12.9296356887018,3.5
"SBSvk/10","Sx",17.8535246475238,7.75
"SBSwk1/01","Sx",20.3446658745941,5.4
"SBSwk1/02","Sx",15.063788197513,3
"SBSwk1/03","Sx",16.1380491885498,3.5
"SBSwk1/04","Sx",18.5360463663333,3.75
"SBSwk1/05","Sx",19.7469039994915,4.4
"SBSwk1/07","Sx",20.525973232992,6
"SBSwk1/08","Sx",21.950455189711,6
"SBSwk1/09","Sx",19.6836285880127,7
"SBSwk1/10","Sx",21.2486797382664,7
"SBSwk1/11","Sx",16.1120810934699,7.6
"SBSwk1/12","Sx",16.9719899453825,5
"SBSwk2/01","Sx",19.8267273924699,4.5
"SBSwk2/02","Sx",14.0865556076647,3.25
"SBSwk2/03","Sx",17.5937554055655,4
"SBSwk2/05","Sx",20.7125518691828,6
"SBSwk2/06","Sx",19.8822249908019,7
"SBSwk3/01","Sx",19.1440149276546,4.5
"SBSwk3/02","Sx",13.3414143031014,2.75
"SBSwk3/03","Sx",15.6469731591327,3
"SBSwk3/04","Sx",17.9674902529783,4
"SBSwk3/06","Sx",20.1150186072855,5.25
"SBSwk3/07","Sx",20.1710718957883,6
"SBSwk3/08","Sx",18.861220806827,7
"SBSwk3a/01","Sx",16.6968667086726,4.5
"SBSwk3a/02","Sx",12.631220792274,2.75
"SBSwk3a/03","Sx",14.426011895483,3
"SBSwk3a/04","Sx",15.1999683443657,3.5
"SBSwk3a/05","Sx",16.3281539799826,5.5
"SBSwk3a/06","Sx",18.958585907629,5
"SBSwk3a/07","Sx",18.7482702062338,6
"SWBmk/01","Sx",13.6082192029553,5.5
"SWBmk/02","Sx",7.54714699877378,3.5
"SWBmk/03","Sx",9.00341424477232,3.75
"SWBmk/04","Sx",13.0190308568458,5.2
"SWBmk/05","Sx",9.8733772765744,5.7
"SWBmk/06","Sx",13.0989524324947,6.5
"SWBmk/07","Sx",11.7833818432512,7
"SWBmk/08","Sx",12.7969540160494,7
"SWBmk/09","Sx",8.11344333692082,7.8
"SWBun/d","Sx",8.91759218230387,3.16666666666667
"SWBun/h","Sx",10.5372895408197,7.39285714285714
"SWBun/m","Sx",12.6877586552396,4.90909090909091
"SWBvk/d","Sx",11.0698851265369,3.66666666666667
"SWBvk/h","Sx",12.5407030969684,7.57142857142857
"SWBvk/m","Sx",15.0037299817791,5.59090909090909
"CWHdm/01","Ss",24.6686255923752,4.75
"CWHdm/02","Ss",23.5485934508582,2.5
"CWHdm/03","Ss",23.5485934508582,3.25
"CWHdm/04","Ss",28.7315110154968,3.25
"CWHdm/05","Ss",29.9123950269805,4.75
"CWHdm/06","Ss",26.3007085705072,6.5
"CWHdm/07","Ss",32.3003699074705,6.5
"CWHdm/11","Ss",24.0780709815783,8
"CWHdm/12","Ss",25.8174956018188,8
"CWHds2/01","Ss",23.0763091869065,4
"CWHds2/02","Ss",22.8021490413706,1.5
"CWHds2/03","Ss",22.8021490413706,2.75
"CWHds2/04","Ss",28.0468990519851,2.75
"CWHds2/05","Ss",28.3119468369912,4
"CWHds2/06","Ss",25.9705761752086,6
"CWHds2/07","Ss",31.8437352220944,6
"CWHds2/11","Ss",23.6711826511047,8
"CWHds2/12","Ss",25.1660587032695,8
"CWHmm1/01","Ss",23.8348545226807,4.75
"CWHmm1/02","Ss",22.7201787303599,2.5
"CWHmm1/03","Ss",22.7201787303599,3.25
"CWHmm1/04","Ss",27.7560502330645,3.25
"CWHmm1/05","Ss",28.9309885879153,4.75
"CWHmm1/06","Ss",25.5776794179478,6.5
"CWHmm1/07","Ss",31.4094797855587,6.5
"CWHmm1/11","Ss",23.3527557587473,8
"CWHmm1/12","Ss",24.8604415414442,8
"CWHms1/01","Ss",22.9489200504603,4.5
"CWHms1/02","Ss",22.0445897591013,2
"CWHms1/03","Ss",22.0445897591013,3.25
"CWHms1/04","Ss",28.2940446872144,4.5
"CWHms1/05","Ss",24.7965604324963,6.5
"CWHms1/06","Ss",30.8879761872102,6.5
"CWHms1/10","Ss",22.5957247469613,8
"CWHms1/11","Ss",24.2216803082347,8
"CWHms2/01","Ss",22.4150117169082,4.75
"CWHms2/02","Ss",20.7285568760922,2.5
"CWHms2/03","Ss",20.7285568760922,3.25
"CWHms2/04","Ss",27.4419263131055,4.75
"CWHms2/05","Ss",23.298825819129,6.5
"CWHms2/06","Ss",29.106655354663,6.5
"CWHms2/10","Ss",21.1640256627364,8
"CWHms2/11","Ss",22.6411720466445,8
"CWHvh1/01","Ss",23.7807416276849,6.25
"CWHvh1/02","Ss",21.7383841609774,3
"CWHvh1/03","Ss",22.0254495133741,4
"CWHvh1/04","Ss",24.6136003698413,5
"CWHvh1/05","Ss",28.3735524427893,4.75
"CWHvh1/06","Ss",30.7974292627444,5.5
"CWHvh1/07","Ss",29.4923110754897,7.25
"CWHvh1/11","Ss",23.2339688430232,7.25
"CWHvh1/12","Ss",20.9933415798623,8
"CWHvh1/13","Ss",22.8046004745278,8
"CWHvh2/01","Ss",21.9427699698491,6.25
"CWHvh2/02","Ss",22.0384873843616,3
"CWHvh2/03","Ss",22.3207508308541,4
"CWHvh2/04","Ss",25.0819334162166,5
"CWHvh2/05","Ss",28.6478668551516,4.75
"CWHvh2/06","Ss",30.4918530998094,5.5
"CWHvh2/07","Ss",28.2750393437238,6.83333333333333
"CWHvh2/11","Ss",21.7595232009464,7.25
"CWHvh2/12","Ss",20.458389925212,8
"CWHvh2/13","Ss",22.2557800933081,8
"CWHvh3/101","Ss",24.100719341607,5.9375
"CWHvh3/102","Ss",21.9458854077708,3.66666666666667
"CWHvh3/105","Ss",24.6690066236688,4.75
"CWHvh3/106","Ss",28.5185091389438,4.75
"CWHvh3/110","Ss",29.5623769597614,6
"CWHvh3/114","Ss",28.7930901300323,6.5
"CWHvh3/115","Ss",22.0863787258114,7.25
"CWHvh3/117","Ss",26.8951901302009,8
"CWHvm1/01","Ss",26.0444982028221,5.25
"CWHvm1/02","Ss",22.6627055592912,3
"CWHvm1/03","Ss",22.8000096679567,4
"CWHvm1/04","Ss",27.645333031876,4
"CWHvm1/05","Ss",31.2214243894058,5.25
"CWHvm1/06","Ss",25.3920473894383,7
"CWHvm1/07","Ss",31.1579579626945,7
"CWHvm1/08","Ss",31.1579579626945,7
"CWHvm1/12","Ss",25.1825094582784,7.25
"CWHvm1/13","Ss",22.5394623331859,8
"CWHvm1/14","Ss",24.043400655227,8
"CWHvm2/01","Ss",22.4822081709736,5.25
"CWHvm2/02","Ss",19.6891007768155,3
"CWHvm2/03","Ss",19.9551398018252,4
"CWHvm2/04","Ss",25.0045309512261,4
"CWHvm2/05","Ss",27.9755079088983,5.25
"CWHvm2/06","Ss",22.0928403453216,6.5
"CWHvm2/07","Ss",27.6554947804249,7.25
"CWHvm2/08","Ss",27.6554947804249,7.25
"CWHvm2/09","Ss",21.2788678342762,7.625
"CWHvm2/10","Ss",19.3386541563438,8
"CWHvm2/11","Ss",20.9379381265805,8
"CWHwh1/101","Ss",25.7880138043967,5.5
"CWHwh1/102","Ss",22.8315365529459,4.0625
"CWHwh1/105","Ss",28.4210782594148,4.5
"CWHwh1/110","Ss",24.6989616709877,6.16666666666667
"CWHwh1/111","Ss",30.9954621308153,6
"CWHwh1/115","Ss",23.1418146145784,7.5
"CWHwh1/116","Ss",29.3192927163977,7.5
"CWHwh1/118","Ss",24.4940621120079,7.75
"CWHwh2/101","Ss",21.686026432351,5.1
"CWHwh2/110","Ss",28.5035469475718,6.25
"CWHwh2/111","Ss",19.7443915912433,8
"CWHwh2/112","Ss",22.7062210410346,8
"CWHwm/01","Ss",22.8028064368536,5.5
"CWHwm/02","Ss",19.8341576530787,3.75
"CWHwm/03","Ss",27.6386584418923,5.3
"CWHwm/04","Ss",28.8275825222905,7
"CWHwm/09","Ss",22.4451754768297,7.75
"CWHwm/10","Ss",19.7318594318891,8
"CWHws1/01","Ss",22.82410600934,4.25
"CWHws1/02","Ss",22.0033179373063,2
"CWHws1/03","Ss",22.0033179373063,3
"CWHws1/04","Ss",28.2082915276065,4.6
"CWHws1/05","Ss",25.0434589869554,6.5
"CWHws1/06","Ss",30.7931546239463,6.5
"CWHws1/11","Ss",24.1975322516001,8
"CWHws2/01","Ss",22.3478949199453,4.75
"CWHws2/02","Ss",21.0450242312501,2.5
"CWHws2/03","Ss",21.0450242312501,3.25
"CWHws2/04","Ss",27.740621479433,4.75
"CWHws2/05","Ss",23.6694183262115,6.5
"CWHws2/06","Ss",29.8250702992201,6.5
"CWHws2/10","Ss",21.6440601585545,8
"CWHws2/11","Ss",23.2861261792805,8
"CWHxm1/01","Ss",23.9367090194969,4
"CWHxm1/02","Ss",23.8241042524278,1.5
"CWHxm1/03","Ss",23.8241042524278,2.75
"CWHxm1/04","Ss",28.8670844472217,2.75
"CWHxm1/05","Ss",28.9774689574311,4
"CWHxm1/06","Ss",27.0274173869416,6
"CWHxm1/07","Ss",32.7759288332466,6
